index	table_id	annotator_id	premise	hypothesis	label
12478	T2041	GW93	 In the box office, Inferno made $220 million.   Inferno was produced by Brian Grazer, Ron Howard.  The release date of Inferno are October 8, 2016  ( 2016-10-08 )  (Florence), October 28, 2016  ( 2016-10-28 )  (United States).  The running time of Inferno is 121 minutes. 	Inferno came out in 2015.	0
12789	T2302	GW119	 The venue of Men's 10 metre platform diving at the Games of the XXXI Olympiad is Maria Lenk Aquatic Center.  The date of Men's 10 metre platform diving at the Games of the XXXI Olympiad is 19-20 August 2016.  The competitors of Men's 10 metre platform diving at the Games of the XXXI Olympiad is 28 from 18 nations.  The winning total of Men's 10 metre platform diving at the Games of the XXXI Olympiad is 585.30 points.  	All nations were invited but 18 nations only attended Men's 10-meter platform diving at the Games of the XXXI Olympiad	1
14707	T2515	GW126	 The revenue of Mowi ASA is NOK 27.88 billion  (2015).  The net income of Mowi ASA is NOK 1.42 billion  (2015)   Harvest volume of salmonids, tonnes gutted weigh: 420 148  (2015)&lt;/.  The total assets of Mowi ASA is NOK 40.26 billion  (end 2015).  Mowi ASA was founded on 2006 (current structure). 	Mowi ASA Founded on 2007 (current structure)	0
11386	T1884	GW85	 In the box office, Hunt for the Wilderpeople made US$23.2 million.   The release date of Hunt for the Wilderpeople are 22 January 2016 (Sundance), 31 March 2016 (New Zealand; theatrical).  The running time of Hunt for the Wilderpeople is 101 minutes.  The budget of Hunt for the Wilderpeople is US$2.5 million. 	Hunt for the Wilderpeople was a 4 hour movie	0
15680	T2624	GW129	 The producer(s) of Come Back to What You Know is Youth.  The chronology of Come Back to What You Know are One Big Family (1997), Come Back to What You Know (1998), My Weakness Is None of Your Business (1998).   Come Back to What You Know was recorded on 21 January - 9 May 1997, Studio, Indianapolis, Indiana.  The artist of Come Back to What You Know is Embrace. 	Come Back to What You Know Single by Embrace Produced by Youth	2
11290	T1869	GW86	 The years active of Jackie Wilson was on 1953-1975.  The birth name of Jackie Wilson is Jack Leroy Wilson Jr..  Jackie Wilson died on January 21, 1984 (aged 49)  Mount Holly, New Jersey, U.S..  The occupation(s) of Jackie Wilson is Singer-songwriter. 	Jackie Wilson remained active in his occupation until his death.	0
12946	T2319	GW116	 Edward VIII is a person.  The reign of Edward VIII was on 20 January 1936 -  ,  11 December 1936.  The predecessor of Edward VIII is George V.  The successor of Edward VIII is George VI.  	Edward VIII‘s reign started in 1940.	0
12562	T2276	GW4	 The region of Cardiff Caerdydd is South Wales.  The ceremonial county of Cardiff Caerdydd is South Glamorgan.  The historic county of Cardiff Caerdydd is Glamorgan.  The city status was on 1905.  	Cardiff is located in London.	0
3096	T494	GW33	 The significant advance of Clément Ader is First self-propelled flight (1890).   Clément Ader was born on (1841-04-02)2 April 1841 , Muret, Haute-Garonne, France.  Clément Ader died on 3 May 1925(1925-05-03) (aged 84) , Toulouse, Haute Garonne, Occitanie, France.  The projects of Clément Ader are Théâtrophone, L'Aviation Militaire. 	ClŽment Ader is born on 2 April 1841	2
11073	T1841	GW14	 The years active of Hulk Hogan was on 1976 (musician), 1977-2018 (wrestler), 1982-present (actor).  The occupation of Hulk Hogan are Professional wrestler, actor, television personality, entrepreneur, musician.  The trained by of Hulk Hogan is Hiro Matsuda.  The spouse(s) of Hulk Hogan are Linda Claridge ( m.  1983;  div.  2009), Jennifer McDaniel  ( m.  2010). 	Hiro Matsuda trained Hulk Hogan for his entire career.	1
10330	T1724	GW68	 The assumed office of The Right Honourable Justin Trudeau PC MP was on April 14, 2013.  The president of The Right Honourable Justin Trudeau PC MP are Mike Crawley, Anna Gainey, Suzanne Cowan.  The deputy of The Right Honourable Justin Trudeau PC MP is Ralph Goodale.  The preceded by of The Right Honourable Justin Trudeau PC MP is Bob Rae ( ad interim ).  	In 2014 Bob Rae was still in the office Trudeau took over.	0
1833	T269	GW0	 The years active of Chris Martin was on 1996 - present.  Chris Martin was born on 2 March 1977  ( 1977-03-02 ) (age 41)   Exeter, Devon, England.  The occupation of Chris Martin are Singer , songwriter , musician , record producer , philanthropist.  The spouse(s) of Chris Martin is Gwyneth Paltrow ( m.  2003;  div.  2016). 	Gwyenth Paltrow and Chris Martin were together since the beginning of his musical career.	0
6835	T1099	GW14	 In the box office, Chicago made $306.8 million.   The release date of Chicago are December 10, 2002 (2002-12-10) (Samuel Goldwyn Theater), December 27, 2002 (2002-12-27) (United States).  The running time of Chicago is 113 minutes.  The budget of Chicago is $45 million. 	Chicago made enough at the box office to have paid for the filming of the movie 10 times over.	0
13776	T2411	GW116	 The municipality (special class) of Hanoi is 7,587,800.  The rank of Hanoi is 2nd in Vietnam.  The urban density of Hanoi is 14,708.8/km 2  (38,096/sq mi).  The metro density of Hanoi is 662.1/km 2  (1,715/sq mi).  	Hanoi’s rank has always been 2nd.	1
3138	T499	GW33	 The number of children of Dan Aykroyd are 3.  The birth name of Dan Aykroyd is Daniel Edward Aykroyd.  Dan Aykroyd was born on ( 1952-07-01 )  July 1, 1952  (age 66)  Ottawa, Ontario, Canada.  The spouse of Dan Aykroyd is Donna Dixon ( m.  1983). 	Daniel Edward Aykroyd is born on July 1, 1952	2
4388	T677	GW51	 Denzel Washington is a person.  Denzel Washington was born as Denzel Hayes Washington Jr. ,  (1954-12-28) December 28, 1954 (age 64) , Mount Vernon, New York, U.S..  The occupation of Denzel Washington is Actor, director, producer.  The number of children of Denzel Washington are 4, including John David Washington.  	Denzel Washington is a famous American actor and director.	2
6996	T1119	GW28	 Burzum is a musician.  The origin of Burzum is Bergen, Norway.  The genres of Burzum are Black metal, dark ambient, neo-Medieval music.  The associated acts of Burzum are Mayhem, Old Funeral, Darkthrone. 	Burzum is a European music group.	2
9432	T1499	GW1	 Kalman Kando is a person.  Kalman Kando was born on July 10, 1869   ( 1869-07-10 )   Pest, Austria-Hungary.  Kalman Kando died on January 13, 1931   ( 1931-01-14 )  (aged 61)  Budapest, Hungary.  The occupation of Kalman Kando is Hungarian engineer.  	Kalman Kando never worked in another country other than Hungary.	1
15469	T2601	GW28	 The type of Daegu is Mayor-Council.  The mayor of Daegu is Kwon Young-jin , (Liberty Korea).  The revised romanization of Daegu is Daegu-gwangyeoksi.  The dialect of Daegu is Gyeongsang. 	Daegu has one English spelling of its name.	0
15639	T2620	GW1	 The key people of Booking Holdings Inc. is Glenn D. Fogel , (President and CEO) , Daniel Finnegan (CFO).  The products of Booking Holdings Inc. is Booking.com , Priceline.com , Agoda.com , Kayak.com , Cheapflights , Rentalcars.com , momondo , Mundi , OpenTable.  The founder of Booking Holdings Inc. is Jay S. Walker.  The headquarters of Booking Holdings Inc. is Norwalk, Connecticut, U.S.. 	If Glenn D. Fogel stops being President of Booking Holdings Inc., Daniel Finnegan will take over.	1
16209	T2683	GW107	 The type of Hathway Cable & Datacom Ltd is Public company.  The industry of Hathway Cable & Datacom Ltd is Telecommunications, , Broadcasting.  The headquarters of Hathway Cable & Datacom Ltd is Mumbai, Maharashtra, India.  The area served of Hathway Cable & Datacom Ltd is India. 	Hathway Cable & Datacom Ltd is the biggest telecommunication company in India.	1
15962	T2656	GW129	 The number of coordinates of Minsk is 53°54′N 27°34′E﻿ / ﻿53.900°N 27.567°E.  Minsk was founded on 1067.  The hdi (2017) of Minsk is 0.824 - very high.  The number of density of Minsk is 4,841/km 2  (12,540/sq mi). 	Minsk Founded in 1067	2
3722	T589	GW51	 Dar Robinson was born as Dar Allen Robinson , (1947-03-26)March 26, 1947 , Los Angeles, California, United States.  Dar Robinson died on November 21, 1986(1986-11-21) (aged 39) , Page, Arizona, U.S..  The occupation of Dar Robinson is Stunt performer.  The years active of Dar Robinson was on 1973-1986.  	Dar Robinson fell off a horse during a performance and died in 1982.	0
3197	T505	GW54	 Daniel Dingel is a person.  Daniel Dingel was born on ( 1928-01-19 ) January 19, 1928   San Fernando, La Union, Philippine Islands.  The occupation of Daniel Dingel is Inventor, Engineer.  Daniel Dingel was known for alleged inventor of a water-fuelled car.  	invention of water-fuelled car is widely in use	0
15751	T2632	GW116	 The operating income of Danieli Group is €0.58 billion (2018).  Danieli Group was founded on 1914.  The founders of Danieli Group is Mario Danieli  ,  Timo Danieli.  The key people of Danieli Group is Gianpietro Benedetti, Chairman , Giacomo Mareschi Danieli, CEO , Alessandro Trivillin, CEO. 	Danieli Group was founded in 1922.	0
2706	T432	GW4	 Concrete and Gold was released on September 15, 2017.  Concrete and Gold was recorded on December 2016 - May 2017.  The studio of Concrete and Gold is EastWest Studios (Hollywood, California).  The length of Concrete and Gold is 48 : 17. 	Concrete and Gold took roughly six months to record.	2
1466	T217	GW1	 Jonathan Tweet is a person.  The website of Jonathan Tweet is http://www.jonathantweet.com/.   The occupation of Jonathan Tweet are Game designer , author , blogger , writer.  The born of Jonathan Tweet is 1965/1966 Rock Island, Illinois. 	Jonathan Tweet prefers being known as an author rather than a blogger.	1
10007	T1633	GW1	 The university of Jon Jones is Iowa Central Community College.  The notable relatives of Jon Jones are Arthur Jones (brother), Chandler Jones (brother).  The notable school(s) of Jon Jones is Union-Endicott High School.  The website of Jon Jones is www .jonnybones .com.  	Jon Jones' two brothers are also fairly well known.	2
14808	T2526	GW86	 The subsidiaries of Studio DEEN is Danny Donghua  , Megumi  , Umidori.  The industry of Studio DEEN is Anime.  The founder of Studio DEEN is Hiroshi Hasegawa.  The headquarters of Studio DEEN is Japan. 	The subsidiaries of Studio DEEN operate in the anime industry.	1
11497	T1901	GW28	 The labels of Jackson Browne are Elektra, Adrenaline Music Group, Inside, Asylum.  The associated acts of Jackson Browne are Warren Zevon, Eagles, David Lindley, Waddy Wachtel, Bonnie Raitt, Clarence Clemons, David Crosby, Graham Nash, Neil Young, Linda Ronstadt, Joan Baez, Nitty Gritty Dirt Band, Bruce Springsteen, Little Steven, Dawes, Roy Orbison, The Chieftains  Nico.  Jackson Browne was born on October 9, 1948  (age 70)  Heidelberg, Germany.  The years active of Jackson Browne is 1966-present. 	Jackson Browne started his career in his early twenties.	0
12695	T2291	GW116	 The type of Cutty Sark is Scotch Whisky.  The manufacturer of Cutty Sark is The Edrington Group.  The country of origin of Cutty Sark is Scotland.  Cutty Sark was introduced on 23 March 1923. 	The manufacturer is The Edrington Group.	2
5699	T950	GW59	 The industry of Carling is Brewing.  Carling was founded on 1840 in London, Ontario, Canada.  The products of Carling is Beer.  The owner of Carling is Molson Coors Brewing Company (since 2005).  	Molson Coors Brewing Company has owned Carling since 2005.	2
634	T98	GW1	 The  prefecture-level & sub-provincial city of Chengdu is 14,378.18 sq km  (5,51.45 sq mi).  The lowest elevation of Chengdu is 378 m (1,240 ft).  The elevation of Chengdu is 500 m (1,600 ft).  The highest elevation of Chengdu is 5,364 m (17,598 ft). 	The lowest elevation in Chengdu is under 350 m.	0
8773	T1362	GW35	 Bryson Tiller is a musician.  Bryson Tiller was born as Bryson Djuan Tiller ,  (1993-01-02) January 2, 1993 (age 25) , Louisville, Kentucky, U.S..  The occupation of Bryson Tiller are Singer, songwriter, rapper.  The number of children of Bryson Tiller are 1. 	Bryson Tiller has a son.	1
206	T34	GW1	 John Paul Getty III was born on November 4, 1956 ( 1956-11-04 ) Minneapolis, Minnesota, U.S..  John Paul Getty III died on February 5, 2011 (2011-02-05)  (aged 54)  Wormsley Park, Buckinghamshire, England.  The spouse(s) of John Paul Getty III is Gisela Schmidt ( m.  1974;  div.  1993).  The relatives of John Paul Getty III are Mark Getty  (brother)  Ariadne Getty  (sister)  J. Paul Getty  (paternal grandfather)  Ann Rork Light  (paternal grandmother)  George Getty  (paternal great-grandfather)  Sam E. Rork  (maternal great-grandfather) ,  Gordon Getty  (paternal uncle).  	John Paul Getty III died in the Fall of 2011.	0
11828	T1950	GW94	 The children of Jada Pinkett Smith are Jaden Smith, Willow Smith.  Jada Pinkett Smith was born on ( 1971-09-18 )  September 18, 1971  (age 47)   Baltimore, Maryland, U.S..  The birth name of Jada Pinkett Smith is Jada Koren Pinkett.  The other names of Jada Pinkett Smith is Jada Koren (with Wicked Wisdom). 	Jada Pinkett Smith's middle name is Koren.	2
6017	T990	GW19	 Bridget Jones's Baby is a movie.  The production companies of Bridget Jones's Baby are StudioCanal, Miramax, Perfect World Pictures, Working Title Films.  Bridget Jones's Baby was screenplay by Helen Fielding, Dan Mazer, Emma Thompson.  Bridget Jones's Baby was starring Renee Zellweger, Colin Firth, Patrick Dempsey, Jim Broadbent, Gemma Jones, Emma Thompson. 	Bridget Jones's Baby was a profitable film.	2
9426	T1497	GW84	 Kaley Cuoco is a person.  Kaley Cuoco was born on November 30, 1985  (age 33)   Camarillo, California, U.S..  The birth name of Kaley Cuoco is Kaley Christine Cuoco.  The spouse(s) of Kaley Cuoco are Ryan Sweeting ( m.   2013 ;  div.   2016 ), Karl Cook   ( m.   2018 ).  	Kaley Cuoco lived in California all her life.	1
8284	T1298	GW40	 The location of UNESCO World Heritage Site is Magelang, Central Java.  The part of of UNESCO World Heritage Site is Borobudur Temple Compounds.  The region of UNESCO World Heritage Site is Southeast Asia.   The type of UNESCO World Heritage Site is Cultural. 	Borobudur is a cultural location that is in Southeast Asia.	1
1847	T270	GW2	 Kaya Scodelario is a person.  The occupation of Kaya Scodelario is Actress.  The spouse(s) of Kaya Scodelario is Benjamin Walker ( m.   2015 ).  The number of children of Kaya Scodelario are 1.  	Kaya Scodelario is an actress with one son.	1
